SeniorCitizen,tenure_yeo_trim,MonthlyCharges_yeo_trim,TotalCharges_mode_yeo_trim
0,5.033832265,39.23085528,16.30332846
0,2.354360082,66.32892507,13.1142714
0,11.15375786,70.39232415,30.1669259
0,12.95716928,66.54515886,32.07120858
0,4.797235578,81.37851296,20.12524233
0,0.812271281,21.13249097,5.077986529
1,0.812271281,36.55829572,6.478239576
0,11.15375786,83.96487005,31.68111607
0,12.67528347,61.66626302,30.93447428
0,10.48095561,44.27479217,25.08619955
0,10.48095561,78.92795869,30.29256307
0,3.732277839,69.63859332,17.14337552
0,12.86393267,70.35644652,32.70407264
0,1.417775541,38.51707654,8.515949021
0,12.48362455,77.25534271,32.90478596
0,8.707660582,74.97317011,27.06901893
0,1.918881261,54.85749619,11.18293894
0,4.019769102,51.74122596,15.97095954
0,12.86393267,79.92309284,33.65231246
0,11.47492333,69.78220993,30.6190799
0,12.95716928,50.34339775,29.26119648
1,10.48095561,79.81651782,30.34497789
0,6.095686027,17.12737839,14.10173312
0,9.884510807,79.67440049,29.23676239
0,12.95716928,71.7904477,32.84332816
0,8.846132431,57.48641621,25.18024132
0,2.354360082,17.60662772,7.802247253
0,10.59613826,21.21118871,19.91719276
0,12.86393267,76.97036199,33.31079475
0,4.550327176,69.88990726,18.90019052
0,12.09071189,69.02796446,31.21965647
1,12.28881721,73.36527462,32.17669088
0,10.59613826,17.40706019,18.92538329
0,7.980002464,75.61557236,25.90764174
1,5.48039866,64.452576,20.14660685
0,2.354360082,17.00741087,8.18006187
0,12.95716928,83.1152571,34.29139566
1,7.510676277,66.36496784,23.3743196
1,8.846132431,78.07420645,27.16663015
0,11.47492333,72.82870086,31.01297657
0,7.826575027,50.85873283,22.44159396
0,7.347857226,22.42824592,17.0697883
0,10.36446345,52.07185915,26.1327158
0,11.47492333,51.44719222,27.69078156
1,5.692092909,65.89629251,20.76691358
0,2.743799084,44.49790137,12.44237776
0,5.896996055,55.25975909,19.92915472
1,11.36891302,79.99413669,31.08033668
0,12.95716928,17.00741087,20.45380879
1,6.659184132,72.50660867,23.05667009
0,10.48095561,36.40729073,23.7975343
0,12.57983865,87.18028442,34.35833996
0,8.130622519,81.16565249,26.60221407
0,1.918881261,37.23722807,9.633763556
1,5.261241353,32.38736629,16.76455001
0,2.354360082,17.08739619,8.274223128
0,12.86393267,73.5798183,33.0650003
0,3.732277839,20.54154776,11.26062584
0,11.88914699,27.71239412,23.54091451
0,12.95716928,69.78220993,32.67055122
0,2.743799084,65.13865193,14.35642455
0,10.59613826,53.06278695,26.82855855
0,3.732277839,16.80732471,10.55464718
0,1.918881261,62.4995454,12.12333693
0,4.019769102,16.72724072,11.13594956
0,12.48362455,43.3069748,28.01275796
0,10.24661915,36.55829572,23.36812273
0,12.48362455,58.68819696,30.3388035
0,11.26186749,16.80732471,19.55191126
0,8.566979552,56.97598176,24.5691197
0,11.99037249,17.08739619,20.17371762
0,0.812271281,37.12413925,6.520872796
0,10.59613826,32.0062156,22.57414384
0,0.812271281,36.21846673,6.452411068
0,5.261241353,64.16353208,19.7831625
1,6.095686027,72.25601536,22.22287375
1,0.812271281,55.0769406,7.683889054
0,0.812271281,66.25683494,8.276013089
0,12.95716928,88.7668829,35.18093969
0,12.1901866,76.07926458,32.64735094
0,12.67528347,85.52075558,34.31240329
0,0.812271281,21.56505775,5.125717685
0,12.86393267,69.67449964,32.27047584
0,12.38662351,39.71865328,26.69804849
0,1.417775541,16.56698702,6.774428688
1,12.86393267,83.50474687,34.43325041
0,4.550327176,48.53647109,17.04363422
0,10.36446345,44.12600444,25.16067089
0,8.846132431,55.18663734,24.4774724
1,8.423987519,81.13017151,27.32122713
0,11.78701308,79.2834756,31.7982123
0,4.550327176,16.6471282,11.67353751
0,7.980002464,32.23494747,19.2470483
0,6.659184132,21.83998653,15.73277643
1,10.48095561,70.21292174,29.08252412
0,1.918881261,24.65329614,8.434040514
0,9.884510807,40.3183875,23.71104952
0,2.743799084,80.38478993,15.59809289
0,0.812271281,44.23759886,7.02131968
0,12.86393267,66.18473871,32.2902404
0,3.732277839,16.88738032,10.35936182
0,3.732277839,47.0575651,14.48422235
0,6.47636832,69.9616983,22.36410677
0,8.566979552,79.24792952,27.19957472
0,12.86393267,61.55750965,31.14755765
1,8.278574712,69.9616983,25.65249268
1,9.249207563,73.04336724,27.47870606
0,0.812271281,68.27307608,8.375041457
0,1.417775541,25.11974735,7.40934461
0,4.797235578,40.056089,16.1705854
0,4.019769102,71.61132058,17.99886074
1,4.550327176,43.56770389,16.03815548
0,3.098700364,16.80732471,9.120357823
0,12.86393267,65.71596371,31.91321255
0,9.760782001,72.6497745,28.19188555
0,3.732277839,72.47081376,17.38023272
0,2.743799084,73.93728276,15.24626327
0,1.417775541,55.47907932,9.921235878
0,10.12737771,17.72628719,18.13738209
0,7.826575027,47.61257059,21.98458558
0,9.884510807,62.57196373,27.04340574
0,11.78701308,65.82416561,30.20143622
0,9.760782001,27.67383776,21.00709813
0,3.426487989,39.90614473,12.89436078
0,7.347857226,17.20732196,15.20301229
1,9.508451863,72.72134916,27.58724455
0,7.670188277,76.97036199,25.21443121
0,4.291737357,29.36653276,13.96334863
1,7.670188277,66.90542702,24.43117076
0,4.550327176,43.00885012,16.44862454
0,2.354360082,31.51019887,10.26960678
0,12.57983865,32.53973018,25.54840726
1,0.812271281,55.00380002,7.679743988
0,6.095686027,17.12737839,14.16049756
0,11.47492333,85.8034051,32.52719223
0,7.510676277,17.28723787,15.23488429
0,5.896996055,29.28975669,16.40491747
0,0.812271281,29.48166814,5.900987001
0,9.249207563,76.07926458,27.88317395
1,11.6839475,64.3803245,30.05873167
0,8.130622519,44.3863576,21.87376547
1,1.417775541,20.58098339,6.607395352
1,10.71005189,21.17184259,20.37613021
0,4.019769102,40.76773668,14.76603794
0,1.918881261,16.76728627,7.269019104
0,5.261241353,47.46461832,17.70320251
1,8.278574712,57.55930661,23.46644829
0,3.426487989,48.64724718,14.5087268
0,3.732277839,78.99907206,17.85087995
0,5.896996055,16.96740771,13.22182432
0,8.423987519,16.6070612,16.62847447
1,1.417775541,63.33196411,10.41532285
1,3.426487989,65.71596371,15.56523233
0,12.95716928,83.3985365,34.41231396
1,8.278574712,76.57837889,26.54118315
0,7.670188277,58.17858645,23.05181656
0,6.095686027,69.45904008,21.35855124
0,3.426487989,58.54262918,15.03539025
1,5.261241353,80.06517562,21.3755306
0,4.550327176,47.35363069,16.69531343
0,12.95716928,84.03564071,34.6221229
0,7.826575027,80.9527484,25.68391776
1,5.48039866,58.03291983,19.5197455
1,2.354360082,58.21499867,12.73767084
0,12.86393267,20.65983763,22.1282888
0,2.743799084,68.99203204,14.74661236
0,10.36446345,20.65983763,19.65768924
1,11.47492333,69.9258035,30.56872453
1,10.71005189,80.2072387,30.50716557
0,3.732277839,17.40706019,10.4097556
0,10.48095561,16.68718803,18.08202863
0,12.76997601,16.80732471,20.54047991
0,0.812271281,55.29631715,7.696298216
0,3.732277839,66.32892507,16.51092509
0,0.812271281,60.17866275,7.96381329
0,0.812271281,28.98249827,5.856731905
0,11.78701308,17.48690757,19.88420599
0,10.59613826,75.15165812,30.08462594
0,2.354360082,39.0806698,11.20484773
0,7.980002464,17.04740702,16.02173504
0,12.48362455,21.21118871,22.18191524
0,11.04455392,75.47285324,30.4838066
0,12.48362455,55.6252554,29.65442092
0,3.098700364,16.92739754,9.339773225
0,10.36446345,81.13017151,29.96334473
0,11.04455392,76.25754895,30.94034335
0,12.67528347,65.64382141,31.65926412
0,1.918881261,66.61722462,11.97835704
0,2.354360082,36.06735304,11.56733573
0,11.36891302,59.23382687,28.8707504
1,11.6839475,72.22021079,31.18314254
1,11.88914699,21.01440292,21.25044052
0,1.417775541,36.40729073,8.423689023
1,10.24661915,77.11286262,29.40428161
0,4.797235578,17.44698728,12.15044385
0,5.261241353,62.57196373,19.18851948
0,7.826575027,69.78220993,24.74985466
0,7.181531261,47.9453333,20.9871773
0,8.278574712,44.08880145,22.1148313
0,12.57983865,61.12234637,30.79125035
0,9.379727268,77.00598907,28.1326772
0,9.760782001,17.3271855,17.99662593
0,5.033832265,43.49322219,16.87348341
0,3.098700364,69.99759166,15.24436816
0,8.846132431,58.87011724,25.11052728
0,9.249207563,17.24728336,17.6357852
0,6.095686027,17.08739619,13.94939399
0,2.354360082,16.72724072,8.549614455
0,7.670188277,43.00885012,20.76106229
0,9.635448939,55.11350806,25.80747459
0,10.71005189,58.97924842,28.40115601
0,12.95716928,17.3271855,20.59990488
0,12.76997601,21.83998653,22.64060065
0,10.00669167,17.52682106,18.34658306
0,1.417775541,59.12473226,10.97545816
0,8.707660582,17.12737839,16.68651492
1,12.95716928,20.46265939,22.3541862
0,12.86393267,20.62041335,22.49355827
0,12.1901866,84.0710243,33.36252822
0,12.95716928,21.21118871,22.58528448
0,0.812271281,58.06933914,7.850212
1,7.980002464,69.53086571,25.1680317
0,7.011477857,54.05228107,22.01343622
0,10.93422401,16.40661803,19.09367963
1,7.347857226,69.24352842,23.76948979
0,12.1901866,87.32140626,33.7118552
1,5.692092909,74.04449579,21.58162445
1,0.812271281,54.60139153,7.656867942
0,7.181531261,76.36450395,24.44254272
0,1.417775541,70.49994848,10.60950322
0,8.707660582,65.67989333,25.66293459
1,8.982489749,66.04052787,26.40968582
0,11.04455392,61.33995803,28.23052512
0,10.36446345,17.24728336,18.01894393
0,12.95716928,16.96740771,21.36819796
0,12.95716928,75.00887036,33.25824198
0,0.812271281,16.56698702,4.527561336
0,4.019769102,64.63317719,17.55859877
0,3.732277839,62.31847097,16.66504612
1,10.12737771,49.60649384,25.53543734
0,3.426487989,76.89910395,16.93398194
0,12.86393267,20.58098339,21.9828281
1,9.635448939,77.39780228,28.38199904
0,12.48362455,40.84259098,26.7689639
0,12.67528347,81.73318382,33.68977915
1,12.76997601,71.03787844,32.54069606
0,7.347857226,21.25052933,16.64235572
0,12.95716928,86.12129884,34.74916335
0,8.707660582,33.03453692,20.46781178
0,12.28881721,21.80072704,21.87771928
0,12.76997601,85.09664426,34.29929304
0,12.95716928,43.00885012,28.25118723
0,8.846132431,56.50168867,24.70891398
0,5.033832265,75.29442471,20.00943996
0,4.797235578,61.41248189,18.04024307
0,11.99037249,55.51562614,28.87514057
0,7.347857226,59.45196928,23.12297507
0,10.93422401,31.92994386,23.08556472
1,3.732277839,54.93065188,15.70587991
0,1.417775541,17.08739619,5.748757804
0,11.36891302,17.08739619,19.28681667
0,4.797235578,16.6070612,11.68482186
0,10.36446345,22.50659189,20.11039998
1,1.417775541,16.40661803,5.987779982
0,6.095686027,40.16851881,18.14082814
0,3.732277839,47.61257059,15.00792658
0,10.12737771,65.53559637,27.74736905
0,1.918881261,36.74698457,9.92740028
0,9.249207563,17.08739619,16.65659389
0,12.95716928,87.63886527,35.0592417
0,10.24661915,72.11278876,28.66113971
0,12.86393267,75.9009476,33.35235906
0,12.38662351,40.58055451,26.96374573
1,7.347857226,80.84627996,25.16400477
0,6.095686027,63.69361919,20.91984461
0,5.033832265,21.01440292,13.25789194
0,12.28881721,70.57169091,31.78910478
0,11.78701308,73.5798183,31.44869677
0,5.48039866,16.52690563,12.50985277
0,12.95716928,20.89626489,22.69648138
0,8.130622519,72.36342078,25.73402087
0,9.760782001,76.89910395,28.95328841
0,12.86393267,21.01440292,22.25739863
0,0.812271281,43.7166378,6.986689422
1,9.379727268,73.50830917,27.84445485
0,8.846132431,16.44672115,16.17470842
0,11.04455392,82.47760208,31.74521703
0,0.812271281,72.75713444,8.588002339
1,8.278574712,75.82961165,25.85100648
0,10.48095561,17.16735364,18.68602601
1,8.130622519,77.54024138,26.013594
0,4.291737357,17.04740702,11.1609363
0,4.797235578,80.38478993,20.23031188
1,11.47492333,54.85749619,28.35504119
0,11.57992601,51.48395354,27.91398577
0,9.116820699,16.88738032,17.6260554
0,10.00669167,16.72724072,17.4006921
0,7.670188277,17.08739619,15.61871626
0,3.732277839,39.71865328,14.17397912
1,1.918881261,59.37926207,11.75972964
1,7.347857226,68.30903785,23.78103822
0,11.47492333,77.04161488,31.24200396
0,4.797235578,16.6070612,12.00129262
0,11.99037249,17.28723787,20.32812661
0,12.28881721,82.05228481,33.38070533
0,12.86393267,62.57196373,31.32206342
0,6.659184132,46.76135529,19.93612439
0,12.86393267,83.43394113,34.37145263
0,3.426487989,58.72458452,15.36409501
0,12.95716928,57.1583204,30.6782227
0,0.812271281,55.04037125,7.681817065
0,12.95716928,75.65124886,33.44279175
0,12.1901866,84.74309193,33.62423838
0,12.95716928,87.18028442,35.14275195
0,7.980002464,77.00598907,25.76623904
0,5.033832265,17.36712626,12.24192862
0,8.278574712,79.70993167,26.58702017
1,0.812271281,54.78433292,7.6672826
0,3.426487989,28.4057158,12.51581125
0,11.88914699,80.56231052,32.26193298
0,9.379727268,25.00319663,19.50610783
0,4.291737357,55.18663734,17.10342941
0,5.261241353,62.57196373,19.53623686
0,0.812271281,62.39090565,8.079944334
0,12.48362455,72.57819434,32.34927181
0,12.95716928,70.42820035,32.85482232
0,3.098700364,36.10513601,12.23410182
0,0.812271281,16.72724072,4.548539818
0,7.347857226,16.96740771,15.17960361
1,8.566979552,84.03564071,27.62011769
0,6.095686027,53.75924531,20.34542117
0,12.86393267,61.59376243,31.16732238
1,7.826575027,40.9174347,20.72473807
0,1.417775541,62.64437554,10.95353804
0,5.896996055,52.54915343,19.21606867
0,11.36891302,66.86940702,30.09251435
0,11.78701308,40.20599001,25.85152513
0,8.566979552,21.56505775,17.71150336
0,0.812271281,64.70540666,8.198337323
0,1.417775541,55.47907932,9.90269408
0,12.09071189,65.60774794,30.86439166
1,3.426487989,76.07926458,16.55787129
0,11.26186749,51.1162484,27.53587028
0,12.28881721,76.72093628,32.77981539
0,0.812271281,65.71596371,8.249082189
0,12.09071189,21.21118871,21.49159824
1,12.76997601,85.83873117,34.53541696
0,8.982489749,33.11061043,21.44207594
0,10.93422401,80.17172477,30.94458031
0,6.837452733,43.49322219,19.48534426
0,6.837452733,73.00759293,23.62473877
1,2.743799084,47.53859891,12.64240934
0,10.36446345,66.07658288,28.44190614
0,8.566979552,64.66929271,25.44498395
0,6.095686027,27.63527731,16.02763413
0,0.812271281,16.88738032,4.569366799
0,11.36891302,63.54897639,29.3917126
0,1.417775541,17.04740702,6.22329524
0,8.846132431,47.31663035,23.46727713
0,12.1901866,21.01440292,21.59633411
0,5.48039866,65.39127466,20.35889997
0,7.181531261,69.71040451,23.93163027
0,0.812271281,44.31198306,7.026240648
0,12.76997601,58.87011724,30.9623265
0,0.812271281,69.99759166,8.45809535
0,2.354360082,69.17167959,13.67612008
0,9.379727268,47.09458116,23.83856893
0,7.980002464,52.1085861,22.84063915
0,5.261241353,16.08552926,12.15123908
0,11.88914699,66.90542702,30.52743986
0,5.033832265,41.74002358,16.59830344
0,12.38662351,38.21623418,26.51837054
0,1.417775541,39.60612569,8.444366575
0,11.6839475,83.1152571,32.65909796
0,11.99037249,73.00759293,31.52491007
1,8.566979552,72.00535425,26.21824627
0,12.38662351,61.88372503,30.56249902
0,12.95716928,87.28612747,35.03540219
0,0.812271281,16.84735605,4.564174117
0,6.288664095,73.15068197,22.39361611
0,10.82273494,73.15068197,30.22779299
0,12.09071189,80.45580184,32.87708393
0,7.670188277,17.12737839,15.70499622
0,6.837452733,77.57584796,24.1764442
1,2.354360082,17.08739619,8.482013567
0,9.760782001,17.60662772,17.72973232
0,7.980002464,17.3271855,16.17223491
0,2.354360082,55.00380002,12.32883677
0,8.130622519,16.80732471,16.23544019
0,2.354360082,58.36062988,12.83628206
0,12.86393267,66.18473871,31.88883854
0,10.24661915,32.92040147,22.59075843
0,2.354360082,40.46821326,11.31022285
0,3.426487989,61.99243373,16.06711006
0,12.67528347,80.31377312,33.77934436
0,12.95716928,77.07723939,33.7118552
1,6.288664095,62.1373556,21.12198428
0,7.826575027,70.17703697,25.08283929
0,2.743799084,61.33995803,14.21703419
1,12.95716928,88.48498413,34.88414525
1,3.732277839,62.57196373,15.88676697
0,3.426487989,46.94650337,13.71981559
0,6.837452733,40.01860699,19.06208703
0,12.95716928,16.48681701,20.87265684
0,3.732277839,16.76728627,10.57300041
0,10.93422401,63.25961383,29.05126695
0,12.57983865,31.77735848,25.34006819
0,12.86393267,67.98532876,32.38389003
0,1.417775541,16.92739754,6.826709815
1,8.707660582,74.00875946,26.5499066
0,8.846132431,20.34428392,17.6206817
0,11.88914699,16.32638992,19.57146105
0,0.812271281,35.6515387,6.408938905
0,0.812271281,40.24345853,6.748004018
0,11.04455392,48.05621442,26.80530509
0,12.95716928,21.5257607,22.75094385
0,1.417775541,59.63370708,10.16996259
0,1.918881261,75.68692404,12.72620914
1,5.033832265,77.18410523,20.38461409
1,9.635448939,43.12066552,23.85846305
0,7.181531261,17.36712626,14.959086
0,7.826575027,69.53086571,25.00636415
0,3.732277839,24.41982005,11.49053092
0,0.812271281,17.40706019,4.63603837
0,11.15375786,73.11491176,30.3394897
0,9.635448939,21.21118871,18.76433107
0,6.288664095,36.33177018,17.80088908
0,12.95716928,71.36048387,32.9045779
0,11.99037249,35.42457399,25.06082925
1,11.36891302,56.86655682,28.52013669
0,5.48039866,41.32888702,17.29781158
1,4.291737357,61.70251082,17.49222301
0,8.423987519,16.2059928,16.14413897
0,6.659184132,17.44698728,14.11307777
0,11.99037249,17.00741087,20.08087855
0,1.417775541,20.62041335,6.546209227
0,7.670188277,17.52682106,15.8729912
0,2.743799084,72.93604021,14.75786599
0,7.347857226,48.38873916,21.41230886
0,1.417775541,66.36496784,10.57407789
0,10.59613826,81.34303923,30.5152795
0,12.09071189,82.47760208,32.96973854
0,2.354360082,17.36712626,8.58467799
0,0.812271281,44.12600444,7.01392601
0,4.550327176,17.24728336,11.33623449
1,10.93422401,57.1218563,27.99491424
1,11.78701308,69.06389543,30.72711611
0,12.1901866,79.92309284,33.12020378
0,9.884510807,58.76097033,26.70401636
0,11.88914699,77.43341397,32.41069217
0,0.812271281,35.95398584,6.432190792
1,2.743799084,69.09982494,14.90837365
0,12.38662351,54.05228107,29.22863741
0,12.48362455,84.46016705,33.69492713
0,9.760782001,75.9009476,28.62169218
1,0.812271281,66.61722462,8.293870385
0,8.278574712,17.84588642,16.80493893
0,3.426487989,16.56698702,10.54923613
0,2.354360082,36.06735304,10.67010094
0,8.707660582,60.21497945,25.43404185
0,1.918881261,16.6070612,7.646425677
0,6.288664095,20.89626489,14.46497779
0,8.278574712,29.09774918,19.21851887
0,0.812271281,73.50830917,8.622752235
